entity,project,run_id,run_name,run_path,state,created_at,updated_at,url,_step,loss/total,loss/mse,loss/lpips,loss/flow_mse,loss/bootstrap_mse,loss/loss_emp,loss/loss_self,stats/psnr,stats/keep_prob,stats/masked_frac,stats/action_shuffle_loss_ratio,stats/sigma_mean,stats/B_self,eval/mse_pred,eval/mse_floor,eval/mse_ratio_pred_over_floor,eval/psnr_pred,eval/psnr_floor,eval/psnr_gain_over_floor_db,eval/mse_pred_t1,eval/mse_pred_tmid,eval/mse_pred_tend,eval/mse_floor_t1,eval/mse_floor_tmid,eval/mse_floor_tend,debug/z_std,amp/scale,lr,time/hrs
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,4200,0.012378422543406487,,,0.05229847505688667,0,0.01650456339120865,0,,,,0.9994557499885559,0.37451171875,6,,,,,,,,,,,,,,,0.0001,2.2821807187795637
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,4400,0.013605032116174698,,,0.060616686940193176,0,0.018140042200684547,0,,,,1.0261863470077515,0.37744140625,6,,,,,,,,,,,,,,,0.0001,2.3907027595573003
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,4600,0.012354239821434021,,,0.05194321647286415,0,0.01647231914103031,0,,,,1.0750995874404907,0.3859049677848816,6,,,,,,,,,,,,,,,0.0001,2.499205063846376
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,4800,0.010850770398974419,,,0.04713447391986847,0,0.01446769293397665,0,,,,1.0391507148742676,0.3806966245174408,6,,,,,,,,,,,,,,,0.0001,2.6077209575970968
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,5000,0.013707531616091728,,,0.055029477924108505,0.031633809208869934,0.01685624197125435,0.004261401481926441,,,,1.017351746559143,0.3673502802848816,6,0.003096187487244606,0.0023636426776647568,1.3099219799041748,25.091726303100586,26.26418113708496,-1.172454833984375,0.0016545269172638655,0.0041177230887115,0.002528705168515444,0.0009682934614829719,0.0024575451388955116,0.0029892693273723125,,,0.0001,2.71661357137892
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,5200,0.015150504186749458,,,0.06279786676168442,0.013581225648522377,0.01952751912176609,0.002019453328102827,,,,1.0024374723434448,0.3790690302848816,6,,,,,,,,,,,,,,,0.0001,2.82618428601159
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,5400,0.013211808167397976,,,0.05578281357884407,0.010774719528853893,0.017097091302275658,0.0015559578314423561,,,,1.06846022605896,0.3623046875,6,,,,,,,,,,,,,,,0.0001,2.9357667415671878
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,5600,0.013770939782261848,,,0.05709485337138176,0.007767354603856802,0.017950594425201416,0.0012319751549512148,,,,1.044159173965454,0.392578125,6,,,,,,,,,,,,,,,0.0001,3.0453404358360503
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,5800,0.013724486343562603,,,0.05627281963825226,0.009743615053594112,0.01778843067586422,0.0015326536959037185,,,,1.1177247762680054,0.3818359375,6,,,,,,,,,,,,,,,0.0001,3.154919180340237
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,6000,0.014098504558205605,,,0.05682460591197014,0.018278060480952263,0.018045615404844284,0.0022571678273379803,,,,0.9987241625785828,0.38037109375,6,0.0033236718736588955,0.0024989263620227575,1.3300399780273438,24.7838191986084,26.02246856689453,-1.2386493682861328,0.001789801986888051,0.003789176931604743,0.0034264724235981703,0.0005990289500914514,0.0023913008626550436,0.003915514796972275,,,0.0001,3.2648185108767613
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,6200,0.012629403732717037,,,0.050802502781152725,0.010340364649891853,0.016362469643354416,0.00143020274117589,,,,0.9610857367515564,0.376953125,6,,,,,,,,,,,,,,,0.0001,3.3744059336185455
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,6400,0.012626482173800468,,,0.05335773900151253,0.012487533502280712,0.016262194141745567,0.00171934615354985,,,,1.0740869045257568,0.3782552182674408,6,,,,,,,,,,,,,,,0.0001,3.483982653948996
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,6600,0.014108670875430107,,,0.06351464241743088,0.009092448279261589,0.018381953239440918,0.0012888220371678472,,,,0.9700095653533936,0.3662109375,6,,,,,,,,,,,,,,,0.0001,3.593577802379926
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,6800,0.012348225340247154,,,0.05141286551952362,0.010509392246603966,0.015963619574904442,0.0015020421706140041,,,,1.0415725708007812,0.38671875,6,,,,,,,,,,,,,,,0.0001,3.703188226620356
