entity,project,run_id,run_name,run_path,state,created_at,updated_at,url,_step,loss/total,loss/mse,loss/lpips,loss/flow_mse,loss/bootstrap_mse,loss/loss_emp,loss/loss_self,stats/psnr,stats/keep_prob,stats/masked_frac,stats/action_shuffle_loss_ratio,stats/sigma_mean,stats/B_self,eval/mse_pred,eval/mse_floor,eval/mse_ratio_pred_over_floor,eval/psnr_pred,eval/psnr_floor,eval/psnr_gain_over_floor_db,eval/mse_pred_t1,eval/mse_pred_tmid,eval/mse_pred_tend,eval/mse_floor_t1,eval/mse_floor_tmid,eval/mse_floor_tend,debug/z_std,amp/scale,lr,time/hrs
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,34000,0.0092630535364151,,,0.03871874138712883,0.008926687762141228,0.011981992051005363,0.0011062356643378735,,,,1.1766914129257202,0.3736979365348816,6,0.0025599568616598845,0.0031094220466911793,0.823290228843689,25.917673110961914,25.073204040527344,0.8444690704345703,0.0014870906015858054,0.0028219865635037422,0.002867251168936491,0.0005562835140153766,0.003275790251791477,0.004930888302624226,,,0.0001,2.1910601956314513
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,34200,0.007891153916716576,,,0.0328587181866169,0.007843643426895142,0.010179821401834488,0.001025153324007988,,,,1.226908564567566,0.37451171875,6,,,,,,,,,,,,,,,0.0001,2.3004829625950918
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,34400,0.009079608134925365,,,0.042475443333387375,0.005198279395699501,0.01187523826956749,0.000692716334015131,,,,1.1910685300827026,0.37744140625,6,,,,,,,,,,,,,,,0.0001,2.4098985947502984
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,34600,0.008542360737919807,,,0.035198379307985306,0.0047388095408678055,0.01116385217756033,0.0006778837996535003,,,,1.2074542045593262,0.3859049677848816,6,,,,,,,,,,,,,,,0.0001,2.519317692253325
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,34800,0.007524232845753431,,,0.0321631096303463,0.008023582398891449,0.009695582091808319,0.0010101846419274807,,,,1.2558557987213135,0.3806966245174408,6,,,,,,,,,,,,,,,0.0001,2.6286990049150254
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,35000,0.008561979047954082,,,0.03664884716272354,0.010492149740457535,0.01099131815135479,0.0012739596422761679,,,,1.1810426712036133,0.3673502802848816,6,0.0032703280448913574,0.0023636426776647568,1.383596658706665,24.854087829589844,26.26418113708496,-1.4100933074951172,0.0017355409217998385,0.004214025102555752,0.0028459858149290085,0.0009682934614829719,0.0024575451388955116,0.0029892693273723125,,,0.0001,2.738452870183521
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,35200,0.009952662512660027,,,0.04181727394461632,0.008205631747841835,0.012925579212605953,0.0010339112486690283,,,,1.2054418325424194,0.3790690302848816,6,,,,,,,,,,,,,,,0.0001,2.847862702144517
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,35400,0.008880233392119408,,,0.03787066042423248,0.007599994074553251,0.011518612504005432,0.0009650931460782886,,,,1.2826389074325562,0.3623046875,6,,,,,,,,,,,,,,,0.0001,2.957292947371801
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,35600,0.009119996801018715,,,0.038725435733795166,0.005763405933976173,0.01190127618610859,0.0007761599263176322,,,,1.254025936126709,0.392578125,6,,,,,,,,,,,,,,,0.0001,3.066686776412858
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,35800,0.009279634803533554,,,0.03983622044324875,0.00612547155469656,0.012093440629541874,0.0008382188971154392,,,,1.3247342109680176,0.3818359375,6,,,,,,,,,,,,,,,0.0001,3.1760880821943283
